station,date,PRCP,SNOW,TMAX,TMIN,Store,City,Is College,Number,id,Date,Annual_Seasonality,Weekly_Seasonality,Store_ID
PHI,2022-12-06,6.1,0.0,57.02,33.08,Temple,Philly,0,12,20,2022-12-06,-65.21,-232.12,20.0
PHI,2022-12-06,6.1,0.0,57.02,33.08,University City North,Philly,0,13,24,2022-12-06,15.36,-341.56,24.0
PHI,2022-12-06,6.1,0.0,57.02,33.08,University City South,Philly,0,1,14,2022-12-06,694.21,59.48,14.0
PHI,2022-12-06,6.1,0.0,57.02,33.08,Old City,Philly,0,121,1173,2022-12-06,-334.37,-493.0,1173.0
PHI,2022-12-07,1.1,0.0,55.94,50.0,South Philadelphia,Philly,0,146,1209,2022-12-07,-51.91,-145.47,1209.0
PHI,2022-12-07,1.1,0.0,55.94,50.0,University City North,Philly,0,13,24,2022-12-07,95.26,-270.6,24.0
PHI,2022-12-07,1.1,0.0,55.94,50.0,Temple,Philly,0,12,20,2022-12-07,452.98,-185.99,20.0
PHI,2022-12-07,1.1,0.0,55.94,50.0,University City South,Philly,0,1,14,2022-12-07,303.99,-23.78,14.0
PHI,2022-12-07,1.1,0.0,55.94,50.0,Old City,Philly,0,121,1173,2022-12-07,61.21,-333.21,1173.0
PHI,2022-12-07,1.1,0.0,55.94,50.0,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-07,1.1,0.0,55.94,50.0,16th Street,Philly,0,19,33,2022-12-07,-210.09,-295.28,33.0
PHI,2022-12-07,1.1,0.0,55.94,50.0,13th Street,Philly,0,31,45,2022-12-07,-99.2,-388.74,45.0
PHI,2022-12-07,1.1,0.0,55.94,50.0,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-08,0.0,0.0,55.94,44.06,University City South,Philly,0,1,14,2022-12-08,713.93,146.88,14.0
PHI,2022-12-08,0.0,0.0,55.94,44.06,University City North,Philly,0,13,24,2022-12-08,400.56,-296.99,24.0
PHI,2022-12-08,0.0,0.0,55.94,44.06,Temple,Philly,0,12,20,2022-12-08,-1353.41,-502.76,20.0
PHI,2022-12-08,0.0,0.0,55.94,44.06,South Philadelphia,Philly,0,146,1209,2022-12-08,154.77,-55.49,1209.0
PHI,2022-12-08,0.0,0.0,55.94,44.06,Old City,Philly,0,121,1173,2022-12-08,230.22,-225.53,1173.0
PHI,2022-12-08,0.0,0.0,55.94,44.06,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-08,0.0,0.0,55.94,44.06,16th Street,Philly,0,19,33,2022-12-08,132.82,-250.85,33.0
PHI,2022-12-08,0.0,0.0,55.94,44.06,13th Street,Philly,0,31,45,2022-12-08,205.66,-222.27,45.0
PHI,2022-12-08,0.0,0.0,55.94,44.06,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-09,0.0,0.0,46.94,33.98,Temple,Philly,0,12,20,2022-12-09,-334.23,304.48,20.0
PHI,2022-12-09,0.0,0.0,46.94,33.98,University City South,Philly,0,1,14,2022-12-09,59.0,109.04,14.0
PHI,2022-12-09,0.0,0.0,46.94,33.98,University City North,Philly,0,13,24,2022-12-09,390.25,283.83,24.0
PHI,2022-12-09,0.0,0.0,46.94,33.98,South Philadelphia,Philly,0,146,1209,2022-12-09,125.55,209.53,1209.0
PHI,2022-12-09,0.0,0.0,46.94,33.98,16th Street,Philly,0,19,33,2022-12-09,1182.9,782.53,33.0
PHI,2022-12-09,0.0,0.0,46.94,33.98,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-09,0.0,0.0,46.94,33.98,13th Street,Philly,0,31,45,2022-12-09,282.31,517.79,45.0
PHI,2022-12-09,0.0,0.0,46.94,33.98,Old City,Philly,0,121,1173,2022-12-09,-144.34,361.88,1173.0
PHI,2022-12-09,0.0,0.0,46.94,33.98,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-10,0.0,0.0,44.96,30.2,13th Street,Philly,0,31,45,2022-12-10,225.8,1039.19,45.0
PHI,2022-12-10,0.0,0.0,44.96,30.2,16th Street,Philly,0,19,33,2022-12-10,666.29,1222.85,33.0
PHI,2022-12-10,0.0,0.0,44.96,30.2,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-10,0.0,0.0,44.96,30.2,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-10,0.0,0.0,44.96,30.2,Old City,Philly,0,121,1173,2022-12-10,327.85,875.7,1173.0
PHI,2022-12-10,0.0,0.0,44.96,30.2,South Philadelphia,Philly,0,146,1209,2022-12-10,80.43,297.41,1209.0
PHI,2022-12-10,0.0,0.0,44.96,30.2,Temple,Philly,0,12,20,2022-12-10,337.9,367.08,20.0
PHI,2022-12-10,0.0,0.0,44.96,30.2,University City North,Philly,0,13,24,2022-12-10,76.66,565.8,24.0
PHI,2022-12-10,0.0,0.0,44.96,30.2,University City South,Philly,0,1,14,2022-12-10,344.14,-148.35,14.0
PHI,2022-12-11,0.98,0.0,42.98,37.04,University City South,Philly,0,1,14,2022-12-11,308.18,-118.89,14.0
PHI,2022-12-11,0.98,0.0,42.98,37.04,University City North,Philly,0,13,24,2022-12-11,-394.26,360.67,24.0
PHI,2022-12-11,0.98,0.0,42.98,37.04,Temple,Philly,0,12,20,2022-12-11,112.75,488.47,20.0
PHI,2022-12-11,0.98,0.0,42.98,37.04,South Philadelphia,Philly,0,146,1209,2022-12-11,-138.83,153.16,1209.0
PHI,2022-12-11,0.98,0.0,42.98,37.04,Old City,Philly,0,121,1173,2022-12-11,-178.97,221.81,1173.0
PHI,2022-12-11,0.98,0.0,42.98,37.04,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-11,0.98,0.0,42.98,37.04,16th Street,Philly,0,19,33,2022-12-11,-152.51,-71.09,33.0
PHI,2022-12-11,0.98,0.0,42.98,37.04,13th Street,Philly,0,31,45,2022-12-11,-113.92,145.96,45.0
PHI,2022-12-11,0.98,0.0,42.98,37.04,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-12,0.0,0.0,44.06,32.0,University City South,Philly,0,1,14,2022-12-12,314.25,-13.09,14.0
PHI,2022-12-12,0.0,0.0,44.06,32.0,University City North,Philly,0,13,24,2022-12-12,-398.44,-328.6,24.0
PHI,2022-12-12,0.0,0.0,44.06,32.0,Temple,Philly,0,12,20,2022-12-12,329.81,-296.45,20.0
PHI,2022-12-12,0.0,0.0,44.06,32.0,South Philadelphia,Philly,0,146,1209,2022-12-12,61.84,-225.49,1209.0
PHI,2022-12-12,0.0,0.0,44.06,32.0,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-12,0.0,0.0,44.06,32.0,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-12,0.0,0.0,44.06,32.0,16th Street,Philly,0,19,33,2022-12-12,275.49,-852.1,33.0
PHI,2022-12-12,0.0,0.0,44.06,32.0,13th Street,Philly,0,31,45,2022-12-12,-231.36,-570.41,45.0
PHI,2022-12-12,0.0,0.0,44.06,32.0,Old City,Philly,0,121,1173,2022-12-12,-190.4,-430.68,1173.0
PHI,2022-12-13,0.0,0.0,42.08,26.24,University City South,Philly,0,1,14,2022-12-13,97.43,61.91,14.0
PHI,2022-12-13,0.0,0.0,42.08,26.24,University City North,Philly,0,13,24,2022-12-13,-435.87,-320.03,24.0
PHI,2022-12-13,0.0,0.0,42.08,26.24,Temple,Philly,0,12,20,2022-12-13,-237.04,-184.27,20.0
PHI,2022-12-13,0.0,0.0,42.08,26.24,South Philadelphia,Philly,0,146,1209,2022-12-13,164.76,-200.41,1209.0
PHI,2022-12-13,0.0,0.0,42.08,26.24,Old City,Philly,0,121,1173,2022-12-13,-223.45,-454.05,1173.0
PHI,2022-12-13,0.0,0.0,42.08,26.24,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-13,0.0,0.0,42.08,26.24,13th Street,Philly,0,31,45,2022-12-13,321.89,-507.86,45.0
PHI,2022-12-13,0.0,0.0,42.08,26.24,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-13,0.0,0.0,42.08,26.24,16th Street,Philly,0,19,33,2022-12-13,338.37,-494.89,33.0
PHI,2022-12-14,0.0,0.0,42.08,26.24,13th Street,Philly,0,31,45,2022-12-14,-176.01,-387.04,45.0
PHI,2022-12-14,0.0,0.0,42.08,26.24,16th Street,Philly,0,19,33,2022-12-14,9.74,-319.0,33.0
PHI,2022-12-14,0.0,0.0,42.08,26.24,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-14,0.0,0.0,42.08,26.24,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-14,0.0,0.0,42.08,26.24,South Philadelphia,Philly,0,146,1209,2022-12-14,18.22,-164.32,1209.0
PHI,2022-12-14,0.0,0.0,42.08,26.24,Temple,Philly,0,12,20,2022-12-14,-248.04,-178.95,20.0
PHI,2022-12-14,0.0,0.0,42.08,26.24,University City North,Philly,0,13,24,2022-12-14,-486.69,-235.48,24.0
PHI,2022-12-14,0.0,0.0,42.08,26.24,University City South,Philly,0,1,14,2022-12-14,262.35,-27.26,14.0
PHI,2022-12-14,0.0,0.0,42.08,26.24,Old City,Philly,0,121,1173,2022-12-14,-395.11,-322.2,1173.0
PHI,2022-12-15,19.02,0.0,46.94,33.08,University City South,Philly,0,1,14,2022-12-15,21.82,120.16,14.0
PHI,2022-12-15,19.02,0.0,46.94,33.08,South Philadelphia,Philly,0,146,1209,2022-12-15,-252.5,-91.31,1209.0
PHI,2022-12-15,19.02,0.0,46.94,33.08,University City North,Philly,0,13,24,2022-12-15,-448.73,-290.59,24.0
PHI,2022-12-15,19.02,0.0,46.94,33.08,Temple,Philly,0,12,20,2022-12-15,-348.08,-441.17,20.0
PHI,2022-12-15,19.02,0.0,46.94,33.08,Old City,Philly,0,121,1173,2022-12-15,-477.56,-224.82,1173.0
PHI,2022-12-15,19.02,0.0,46.94,33.08,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-15,19.02,0.0,46.94,33.08,16th Street,Philly,0,19,33,2022-12-15,-739.85,-280.57,33.0
PHI,2022-12-15,19.02,0.0,46.94,33.08,13th Street,Philly,0,31,45,2022-12-15,-462.22,-238.1,45.0
PHI,2022-12-15,19.02,0.0,46.94,33.08,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-16,1.5,0.0,48.92,41.0,University City South,Philly,0,1,14,2022-12-16,-169.11,115.39,14.0
PHI,2022-12-16,1.5,0.0,48.92,41.0,University City North,Philly,0,13,24,2022-12-16,-478.03,284.95,24.0
PHI,2022-12-16,1.5,0.0,48.92,41.0,Temple,Philly,0,12,20,2022-12-16,-390.14,306.23,20.0
PHI,2022-12-16,1.5,0.0,48.92,41.0,South Philadelphia,Philly,0,146,1209,2022-12-16,-18.27,209.83,1209.0
PHI,2022-12-16,1.5,0.0,48.92,41.0,Old City,Philly,0,121,1173,2022-12-16,-306.03,360.95,1173.0
PHI,2022-12-16,1.5,0.0,48.92,41.0,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-16,1.5,0.0,48.92,41.0,16th Street,Philly,0,19,33,2022-12-16,-139.75,807.74,33.0
PHI,2022-12-16,1.5,0.0,48.92,41.0,13th Street,Philly,0,31,45,2022-12-16,-34.43,542.27,45.0
PHI,2022-12-16,1.5,0.0,48.92,41.0,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-17,0.0,0.0,44.96,35.06,Temple,Philly,0,12,20,2022-12-17,-797.08,295.58,20.0
PHI,2022-12-17,0.0,0.0,44.96,35.06,University City South,Philly,0,1,14,2022-12-17,-296.96,-147.76,14.0
PHI,2022-12-17,0.0,0.0,44.96,35.06,University City North,Philly,0,13,24,2022-12-17,-507.43,512.57,24.0
PHI,2022-12-17,0.0,0.0,44.96,35.06,Old City,Philly,0,121,1173,2022-12-17,-190.45,821.49,1173.0
PHI,2022-12-17,0.0,0.0,44.96,35.06,South Philadelphia,Philly,0,146,1209,2022-12-17,-25.04,280.81,1209.0
PHI,2022-12-17,0.0,0.0,44.96,35.06,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-17,0.0,0.0,44.96,35.06,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-17,0.0,0.0,44.96,35.06,16th Street,Philly,0,19,33,2022-12-17,288.04,1165.3,33.0
PHI,2022-12-17,0.0,0.0,44.96,35.06,13th Street,Philly,0,31,45,2022-12-17,31.42,989.28,45.0
PHI,2022-12-18,0.0,0.0,39.92,32.0,University City South,Philly,0,1,14,2022-12-18,-202.26,-101.27,14.0
PHI,2022-12-18,0.0,0.0,39.92,32.0,University City North,Philly,0,13,24,2022-12-18,-752.21,337.39,24.0
PHI,2022-12-18,0.0,0.0,39.92,32.0,Temple,Philly,0,12,20,2022-12-18,-1036.38,469.88,20.0
PHI,2022-12-18,0.0,0.0,39.92,32.0,South Philadelphia,Philly,0,146,1209,2022-12-18,-188.83,203.04,1209.0
PHI,2022-12-18,0.0,0.0,39.92,32.0,Old City,Philly,0,121,1173,2022-12-18,-265.06,202.71,1173.0
PHI,2022-12-18,0.0,0.0,39.92,32.0,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-18,0.0,0.0,39.92,32.0,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-18,0.0,0.0,39.92,32.0,16th Street,Philly,0,19,33,2022-12-18,-352.17,-31.58,33.0
PHI,2022-12-18,0.0,0.0,39.92,32.0,13th Street,Philly,0,31,45,2022-12-18,-372.74,157.68,45.0
PHI,2022-12-19,0.0,0.0,37.94,29.12,University City South,Philly,0,1,14,2022-12-19,-184.67,-19.58,14.0
PHI,2022-12-19,0.0,0.0,37.94,29.12,University City North,Philly,0,13,24,2022-12-19,-516.87,-310.68,24.0
PHI,2022-12-19,0.0,0.0,37.94,29.12,Temple,Philly,0,12,20,2022-12-19,-496.96,-323.47,20.0
PHI,2022-12-19,0.0,0.0,37.94,29.12,South Philadelphia,Philly,0,146,1209,2022-12-19,10.56,-211.7,1209.0
PHI,2022-12-19,0.0,0.0,37.94,29.12,Old City,Philly,0,121,1173,2022-12-19,-294.64,-398.71,1173.0
PHI,2022-12-19,0.0,0.0,37.94,29.12,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-19,0.0,0.0,37.94,29.12,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-19,0.0,0.0,37.94,29.12,16th Street,Philly,0,19,33,2022-12-19,-415.83,-837.79,33.0
PHI,2022-12-19,0.0,0.0,37.94,29.12,13th Street,Philly,0,31,45,2022-12-19,-37.77,-562.56,45.0
PHI,2022-12-20,0.0,0.0,41.0,27.14,University City South,Philly,0,1,14,2022-12-20,-346.77,66.0,14.0
PHI,2022-12-20,0.0,0.0,41.0,27.14,University City North,Philly,0,13,24,2022-12-20,-714.97,-303.61,24.0
PHI,2022-12-20,0.0,0.0,41.0,27.14,Temple,Philly,0,12,20,2022-12-20,-830.3,-141.29,20.0
PHI,2022-12-20,0.0,0.0,41.0,27.14,South Philadelphia,Philly,0,146,1209,2022-12-20,21.0,-187.53,1209.0
PHI,2022-12-20,0.0,0.0,41.0,27.14,Old City,Philly,0,121,1173,2022-12-20,-86.89,-417.11,1173.0
PHI,2022-12-20,0.0,0.0,41.0,27.14,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-20,0.0,0.0,41.0,27.14,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-20,0.0,0.0,41.0,27.14,16th Street,Philly,0,19,33,2022-12-20,-171.07,-463.4,33.0
PHI,2022-12-20,0.0,0.0,41.0,27.14,13th Street,Philly,0,31,45,2022-12-20,-131.0,-485.47,45.0
PHI,2022-12-21,0.0,0.0,42.08,26.24,University City South,Philly,0,1,14,2022-12-21,-511.05,-23.13,14.0
PHI,2022-12-21,0.0,0.0,42.08,26.24,University City North,Philly,0,13,24,2022-12-21,-710.07,-219.76,24.0
PHI,2022-12-21,0.0,0.0,42.08,26.24,Temple,Philly,0,12,20,2022-12-21,-887.64,-197.8,20.0
PHI,2022-12-21,0.0,0.0,42.08,26.24,South Philadelphia,Philly,0,146,1209,2022-12-21,-160.24,-194.42,1209.0
PHI,2022-12-21,0.0,0.0,42.08,26.24,Old City,Philly,0,121,1173,2022-12-21,-126.42,-327.37,1173.0
PHI,2022-12-21,0.0,0.0,42.08,26.24,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-21,0.0,0.0,42.08,26.24,13th Street,Philly,0,31,45,2022-12-21,-239.26,-391.12,45.0
PHI,2022-12-21,0.0,0.0,42.08,26.24,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-21,0.0,0.0,42.08,26.24,16th Street,Philly,0,19,33,2022-12-21,-40.1,-355.53,33.0
PHI,2022-12-22,7.09,0.0,53.06,29.12,13th Street,Philly,0,31,45,2022-12-22,-445.59,-258.64,45.0
PHI,2022-12-22,7.09,0.0,53.06,29.12,16th Street,Philly,0,19,33,2022-12-22,-331.92,-302.36,33.0
PHI,2022-12-22,7.09,0.0,53.06,29.12,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-22,7.09,0.0,53.06,29.12,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-22,7.09,0.0,53.06,29.12,Old City,Philly,0,121,1173,2022-12-22,-455.1,-231.32,1173.0
PHI,2022-12-22,7.09,0.0,53.06,29.12,South Philadelphia,Philly,0,146,1209,2022-12-22,-258.18,-131.24,1209.0
PHI,2022-12-22,7.09,0.0,53.06,29.12,Temple,Philly,0,12,20,2022-12-22,-706.27,-360.1,20.0
PHI,2022-12-22,7.09,0.0,53.06,29.12,University City North,Philly,0,13,24,2022-12-22,-1106.5,-278.89,24.0
PHI,2022-12-22,7.09,0.0,53.06,29.12,University City South,Philly,0,1,14,2022-12-22,-835.97,101.97,14.0
PHI,2022-12-23,4.8,0.0,59.0,9.14,Old City,Philly,0,121,1173,2022-12-23,-683.53,358.43,1173.0
PHI,2022-12-23,4.8,0.0,59.0,9.14,University City South,Philly,0,1,14,2022-12-23,-717.82,114.31,14.0
PHI,2022-12-23,4.8,0.0,59.0,9.14,University City North,Philly,0,13,24,2022-12-23,-1344.66,290.15,24.0
PHI,2022-12-23,4.8,0.0,59.0,9.14,Temple,Philly,0,12,20,2022-12-23,-1699.17,326.95,20.0
PHI,2022-12-23,4.8,0.0,59.0,9.14,South Philadelphia,Philly,0,146,1209,2022-12-23,-635.05,215.71,1209.0
PHI,2022-12-23,4.8,0.0,59.0,9.14,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-23,4.8,0.0,59.0,9.14,16th Street,Philly,0,19,33,2022-12-23,-1651.64,826.23,33.0
PHI,2022-12-23,4.8,0.0,59.0,9.14,13th Street,Philly,0,31,45,2022-12-23,-1471.28,568.41,45.0
PHI,2022-12-23,4.8,0.0,59.0,9.14,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-24,0.0,0.0,18.14,7.16,13th Street,Philly,0,31,45,2022-12-24,-2588.66,943.19,45.0
PHI,2022-12-24,0.0,0.0,18.14,7.16,16th Street,Philly,0,19,33,2022-12-24,-3128.82,1117.68,33.0
PHI,2022-12-24,0.0,0.0,18.14,7.16,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-24,0.0,0.0,18.14,7.16,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-24,0.0,0.0,18.14,7.16,Old City,Philly,0,121,1173,2022-12-24,-1819.9,792.98,1173.0
PHI,2022-12-24,0.0,0.0,18.14,7.16,South Philadelphia,Philly,0,146,1209,2022-12-24,-938.38,274.01,1209.0
PHI,2022-12-24,0.0,0.0,18.14,7.16,Temple,Philly,0,12,20,2022-12-24,-2373.22,243.46,20.0
PHI,2022-12-24,0.0,0.0,18.14,7.16,University City North,Philly,0,13,24,2022-12-24,-2381.59,484.19,24.0
PHI,2022-12-24,0.0,0.0,18.14,7.16,University City South,Philly,0,1,14,2022-12-24,-637.48,-142.55,14.0
PHI,2022-12-25,0.0,0.0,29.12,18.14,Temple,Philly,0,12,20,2022-12-25,-2191.99,434.46,20.0
PHI,2022-12-25,0.0,0.0,29.12,18.14,University City South,Philly,0,1,14,2022-12-25,-710.81,-89.3,14.0
PHI,2022-12-25,0.0,0.0,29.12,18.14,South Philadelphia,Philly,0,146,1209,2022-12-25,-829.03,266.75,1209.0
PHI,2022-12-25,0.0,0.0,29.12,18.14,Old City,Philly,0,121,1173,2022-12-25,-990.7,210.83,1173.0
PHI,2022-12-25,0.0,0.0,29.12,18.14,University City North,Philly,0,13,24,2022-12-25,-2035.42,315.02,24.0
PHI,2022-12-25,0.0,0.0,29.12,18.14,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-25,0.0,0.0,29.12,18.14,16th Street,Philly,0,19,33,2022-12-25,-1980.72,25.41,33.0
PHI,2022-12-25,0.0,0.0,29.12,18.14,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-25,0.0,0.0,29.12,18.14,13th Street,Philly,0,31,45,2022-12-25,-1614.39,191.72,45.0
PHI,2022-12-26,0.0,0.0,30.2,17.24,University City South,Philly,0,1,14,2022-12-26,-750.63,-36.62,14.0
PHI,2022-12-26,0.0,0.0,30.2,17.24,University City North,Philly,0,13,24,2022-12-26,-516.78,-308.41,24.0
PHI,2022-12-26,0.0,0.0,30.2,17.24,Temple,Philly,0,12,20,2022-12-26,-1423.13,-363.87,20.0
PHI,2022-12-26,0.0,0.0,30.2,17.24,South Philadelphia,Philly,0,146,1209,2022-12-26,-1.59,-221.29,1209.0
PHI,2022-12-26,0.0,0.0,30.2,17.24,Old City,Philly,0,121,1173,2022-12-26,47.67,-387.33,1173.0
PHI,2022-12-26,0.0,0.0,30.2,17.24,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-26,0.0,0.0,30.2,17.24,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-26,0.0,0.0,30.2,17.24,16th Street,Philly,0,19,33,2022-12-26,293.12,-825.29,33.0
PHI,2022-12-26,0.0,0.0,30.2,17.24,13th Street,Philly,0,31,45,2022-12-26,200.63,-563.38,45.0
PHI,2022-12-27,0.0,0.0,37.94,27.14,University City South,Philly,0,1,14,2022-12-27,-898.84,74.97,14.0
PHI,2022-12-27,0.0,0.0,37.94,27.14,University City North,Philly,0,13,24,2022-12-27,-558.04,-296.7,24.0
PHI,2022-12-27,0.0,0.0,37.94,27.14,Temple,Philly,0,12,20,2022-12-27,-889.42,-118.01,20.0
PHI,2022-12-27,0.0,0.0,37.94,27.14,South Philadelphia,Philly,0,146,1209,2022-12-27,-221.31,-183.77,1209.0
PHI,2022-12-27,0.0,0.0,37.94,27.14,Old City,Philly,0,121,1173,2022-12-27,-248.12,-395.28,1173.0
PHI,2022-12-27,0.0,0.0,37.94,27.14,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-27,0.0,0.0,37.94,27.14,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-27,0.0,0.0,37.94,27.14,16th Street,Philly,0,19,33,2022-12-27,3.93,-459.78,33.0
PHI,2022-12-27,0.0,0.0,37.94,27.14,13th Street,Philly,0,31,45,2022-12-27,193.2,-478.2,45.0
PHI,2022-12-28,0.0,0.0,48.92,24.26,University City South,Philly,0,1,14,2022-12-28,-815.56,-15.24,14.0
PHI,2022-12-28,0.0,0.0,48.92,24.26,University City North,Philly,0,13,24,2022-12-28,-779.05,-202.31,24.0
PHI,2022-12-28,0.0,0.0,48.92,24.26,Temple,Philly,0,12,20,2022-12-28,-955.08,-218.04,20.0
PHI,2022-12-28,0.0,0.0,48.92,24.26,South Philadelphia,Philly,0,146,1209,2022-12-28,-25.65,-231.45,1209.0
PHI,2022-12-28,0.0,0.0,48.92,24.26,Old City,Philly,0,121,1173,2022-12-28,-75.1,-355.67,1173.0
PHI,2022-12-28,0.0,0.0,48.92,24.26,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-28,0.0,0.0,48.92,24.26,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-28,0.0,0.0,48.92,24.26,16th Street,Philly,0,19,33,2022-12-28,313.26,-386.06,33.0
PHI,2022-12-28,0.0,0.0,48.92,24.26,13th Street,Philly,0,31,45,2022-12-28,526.08,-410.08,45.0
PHI,2022-12-29,0.0,0.0,51.98,27.14,University City South,Philly,0,1,14,2022-12-29,-874.07,96.35,14.0
PHI,2022-12-29,0.0,0.0,51.98,27.14,Temple,Philly,0,12,20,2022-12-29,-812.99,-265.15,20.0
PHI,2022-12-29,0.0,0.0,51.98,27.14,South Philadelphia,Philly,0,146,1209,2022-12-29,-14.64,-162.99,1209.0
PHI,2022-12-29,0.0,0.0,51.98,27.14,Old City,Philly,0,121,1173,2022-12-29,253.55,-239.01,1173.0
PHI,2022-12-29,0.0,0.0,51.98,27.14,University City North,Philly,0,13,24,2022-12-29,-568.41,-272.82,24.0
PHI,2022-12-29,0.0,0.0,51.98,27.14,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-29,0.0,0.0,51.98,27.14,16th Street,Philly,0,19,33,2022-12-29,863.78,-321.78,33.0
PHI,2022-12-29,0.0,0.0,51.98,27.14,13th Street,Philly,0,31,45,2022-12-29,445.26,-274.71,45.0
PHI,2022-12-29,0.0,0.0,51.98,27.14,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-30,0.0,0.0,57.92,30.2,University City South,Philly,0,1,14,2022-12-30,-626.85,103.39,14.0
PHI,2022-12-30,0.0,0.0,57.92,30.2,University City North,Philly,0,13,24,2022-12-30,-937.79,294.17,24.0
PHI,2022-12-30,0.0,0.0,57.92,30.2,Temple,Philly,0,12,20,2022-12-30,-859.39,361.96,20.0
PHI,2022-12-30,0.0,0.0,57.92,30.2,South Philadelphia,Philly,0,146,1209,2022-12-30,-288.58,250.06,1209.0
PHI,2022-12-30,0.0,0.0,57.92,30.2,Old City,Philly,0,121,1173,2022-12-30,-222.49,364.92,1173.0
PHI,2022-12-30,0.0,0.0,57.92,30.2,IWP Flagship,Philly,0,291,2104,,,,
PHI,2022-12-30,0.0,0.0,57.92,30.2,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-30,0.0,0.0,57.92,30.2,16th Street,Philly,0,19,33,2022-12-30,679.89,833.59,33.0
PHI,2022-12-30,0.0,0.0,57.92,30.2,13th Street,Philly,0,31,45,2022-12-30,197.09,593.3,45.0
PHI,2022-12-31,2.99,0.0,53.96,39.02,University City South,Philly,0,1,14,2022-12-31,-365.79,-130.16,14.0
PHI,2022-12-31,2.99,0.0,53.96,39.02,Temple,Philly,0,12,20,2022-12-31,-1622.11,234.3,20.0
PHI,2022-12-31,2.99,0.0,53.96,39.02,South Philadelphia,Philly,0,146,1209,2022-12-31,341.57,268.58,1209.0
PHI,2022-12-31,2.99,0.0,53.96,39.02,Old City,Philly,0,121,1173,2022-12-31,-270.79,803.77,1173.0
PHI,2022-12-31,2.99,0.0,53.96,39.02,University City North,Philly,0,13,24,2022-12-31,-1957.1,486.93,24.0
PHI,2022-12-31,2.99,0.0,53.96,39.02,Fishtown,Philly,0,327,2031,,,,
PHI,2022-12-31,2.99,0.0,53.96,39.02,16th Street,Philly,0,19,33,2022-12-31,-228.08,1104.01,33.0
PHI,2022-12-31,2.99,0.0,53.96,39.02,13th Street,Philly,0,31,45,2022-12-31,-580.22,924.16,45.0
PHI,2022-12-31,2.99,0.0,53.96,39.02,IWP Flagship,Philly,0,291,2104,,,,
PHI,2023-01-01,0.0,0.0,57.02,39.02,University City South,Philly,0,1,14,2023-01-01,-545.42,-78.74,14.0
PHI,2023-01-01,0.0,0.0,57.02,39.02,Temple,Philly,0,12,20,2023-01-01,-196.32,368.66,20.0
PHI,2023-01-01,0.0,0.0,57.02,39.02,South Philadelphia,Philly,0,146,1209,2023-01-01,912.01,329.38,1209.0
