station,date,PRCP,SNOW,TMAX,TMIN,Store,City,Is College,Number,id
PHI,2022-09-15,0.0,0.0,78.08000000000001,64.03999999999999,Old City,Philly,0,121,1173
PHI,2022-09-15,0.0,0.0,78.08000000000001,64.03999999999999,South Philadelphia,Philly,0,146,1209
PHI,2022-09-15,0.0,0.0,78.08000000000001,64.03999999999999,Temple,Philly,0,12,20
PHI,2022-09-15,0.0,0.0,78.08000000000001,64.03999999999999,University City North,Philly,0,13,24
PHI,2022-09-15,0.0,0.0,78.08000000000001,64.03999999999999,University City South,Philly,0,1,14
PHI,2022-09-16,0.0,0.0,78.98,57.92,13th Street,Philly,0,31,45
PHI,2022-09-16,0.0,0.0,78.98,57.92,16th Street,Philly,0,19,33
PHI,2022-09-16,0.0,0.0,78.98,57.92,Fishtown,Philly,0,327,2031
PHI,2022-09-16,0.0,0.0,78.98,57.92,IWP Flagship,Philly,0,291,2104
PHI,2022-09-16,0.0,0.0,78.98,57.92,Old City,Philly,0,121,1173
PHI,2022-09-16,0.0,0.0,78.98,57.92,South Philadelphia,Philly,0,146,1209
PHI,2022-09-16,0.0,0.0,78.98,57.92,Temple,Philly,0,12,20
PHI,2022-09-16,0.0,0.0,78.98,57.92,University City North,Philly,0,13,24
PHI,2022-09-16,0.0,0.0,78.98,57.92,University City South,Philly,0,1,14
PHI,2022-09-17,0.0,0.0,82.94,62.96,13th Street,Philly,0,31,45
PHI,2022-09-17,0.0,0.0,82.94,62.96,16th Street,Philly,0,19,33
PHI,2022-09-17,0.0,0.0,82.94,62.96,Fishtown,Philly,0,327,2031
PHI,2022-09-17,0.0,0.0,82.94,62.96,IWP Flagship,Philly,0,291,2104
PHI,2022-09-17,0.0,0.0,82.94,62.96,Old City,Philly,0,121,1173
PHI,2022-09-17,0.0,0.0,82.94,62.96,South Philadelphia,Philly,0,146,1209
PHI,2022-09-17,0.0,0.0,82.94,62.96,Temple,Philly,0,12,20
PHI,2022-09-17,0.0,0.0,82.94,62.96,University City North,Philly,0,13,24
PHI,2022-09-17,0.0,0.0,82.94,62.96,University City South,Philly,0,1,14
PHI,2022-09-18,0.0,0.0,84.92,66.92,13th Street,Philly,0,31,45
PHI,2022-09-18,0.0,0.0,84.92,66.92,16th Street,Philly,0,19,33
PHI,2022-09-18,0.0,0.0,84.92,66.92,Fishtown,Philly,0,327,2031
PHI,2022-09-18,0.0,0.0,84.92,66.92,IWP Flagship,Philly,0,291,2104
PHI,2022-09-18,0.0,0.0,84.92,66.92,Old City,Philly,0,121,1173
PHI,2022-09-18,0.0,0.0,84.92,66.92,South Philadelphia,Philly,0,146,1209
PHI,2022-09-18,0.0,0.0,84.92,66.92,Temple,Philly,0,12,20
PHI,2022-09-18,0.0,0.0,84.92,66.92,University City North,Philly,0,13,24
PHI,2022-09-18,0.0,0.0,84.92,66.92,University City South,Philly,0,1,14
PHI,2022-09-19,0.0,0.0,89.06,69.08000000000001,13th Street,Philly,0,31,45
PHI,2022-09-19,0.0,0.0,89.06,69.08000000000001,16th Street,Philly,0,19,33
PHI,2022-09-19,0.0,0.0,89.06,69.08000000000001,Fishtown,Philly,0,327,2031
PHI,2022-09-19,0.0,0.0,89.06,69.08000000000001,IWP Flagship,Philly,0,291,2104
PHI,2022-09-19,0.0,0.0,89.06,69.08000000000001,Old City,Philly,0,121,1173
PHI,2022-09-19,0.0,0.0,89.06,69.08000000000001,South Philadelphia,Philly,0,146,1209
PHI,2022-09-19,0.0,0.0,89.06,69.08000000000001,Temple,Philly,0,12,20
PHI,2022-09-19,0.0,0.0,89.06,69.08000000000001,University City North,Philly,0,13,24
PHI,2022-09-19,0.0,0.0,89.06,69.08000000000001,University City South,Philly,0,1,14
PHI,2022-09-20,0.0,0.0,82.94,68.0,13th Street,Philly,0,31,45
PHI,2022-09-20,0.0,0.0,82.94,68.0,16th Street,Philly,0,19,33
PHI,2022-09-20,0.0,0.0,82.94,68.0,Fishtown,Philly,0,327,2031
PHI,2022-09-20,0.0,0.0,82.94,68.0,IWP Flagship,Philly,0,291,2104
PHI,2022-09-20,0.0,0.0,82.94,68.0,Old City,Philly,0,121,1173
PHI,2022-09-20,0.0,0.0,82.94,68.0,South Philadelphia,Philly,0,146,1209
PHI,2022-09-20,0.0,0.0,82.94,68.0,Temple,Philly,0,12,20
PHI,2022-09-20,0.0,0.0,82.94,68.0,University City North,Philly,0,13,24
PHI,2022-09-20,0.0,0.0,82.94,68.0,University City South,Philly,0,1,14
PHI,2022-09-21,0.0,0.0,84.92,64.94,13th Street,Philly,0,31,45
PHI,2022-09-21,0.0,0.0,84.92,64.94,16th Street,Philly,0,19,33
PHI,2022-09-21,0.0,0.0,84.92,64.94,Fishtown,Philly,0,327,2031
PHI,2022-09-21,0.0,0.0,84.92,64.94,IWP Flagship,Philly,0,291,2104
PHI,2022-09-21,0.0,0.0,84.92,64.94,Old City,Philly,0,121,1173
PHI,2022-09-21,0.0,0.0,84.92,64.94,South Philadelphia,Philly,0,146,1209
PHI,2022-09-21,0.0,0.0,84.92,64.94,Temple,Philly,0,12,20
PHI,2022-09-21,0.0,0.0,84.92,64.94,University City North,Philly,0,13,24
PHI,2022-09-21,0.0,0.0,84.92,64.94,University City South,Philly,0,1,14
PHI,2022-09-22,0.3937007874015748,0.0,82.03999999999999,60.08,13th Street,Philly,0,31,45
PHI,2022-09-22,0.3937007874015748,0.0,82.03999999999999,60.08,16th Street,Philly,0,19,33
PHI,2022-09-22,0.3937007874015748,0.0,82.03999999999999,60.08,Fishtown,Philly,0,327,2031
PHI,2022-09-22,0.3937007874015748,0.0,82.03999999999999,60.08,IWP Flagship,Philly,0,291,2104
PHI,2022-09-22,0.3937007874015748,0.0,82.03999999999999,60.08,Old City,Philly,0,121,1173
PHI,2022-09-22,0.3937007874015748,0.0,82.03999999999999,60.08,South Philadelphia,Philly,0,146,1209
PHI,2022-09-22,0.3937007874015748,0.0,82.03999999999999,60.08,Temple,Philly,0,12,20
PHI,2022-09-22,0.3937007874015748,0.0,82.03999999999999,60.08,University City North,Philly,0,13,24
PHI,2022-09-22,0.3937007874015748,0.0,82.03999999999999,60.08,University City South,Philly,0,1,14
PHI,2022-09-23,0.0,0.0,68.0,51.98,13th Street,Philly,0,31,45
PHI,2022-09-23,0.0,0.0,68.0,51.98,16th Street,Philly,0,19,33
PHI,2022-09-23,0.0,0.0,68.0,51.98,Fishtown,Philly,0,327,2031
PHI,2022-09-23,0.0,0.0,68.0,51.98,IWP Flagship,Philly,0,291,2104
PHI,2022-09-23,0.0,0.0,68.0,51.98,Old City,Philly,0,121,1173
PHI,2022-09-23,0.0,0.0,68.0,51.98,South Philadelphia,Philly,0,146,1209
PHI,2022-09-23,0.0,0.0,68.0,51.98,Temple,Philly,0,12,20
PHI,2022-09-23,0.0,0.0,68.0,51.98,University City North,Philly,0,13,24
PHI,2022-09-23,0.0,0.0,68.0,51.98,University City South,Philly,0,1,14
PHI,2022-09-24,0.0,0.0,71.06,48.92,13th Street,Philly,0,31,45
PHI,2022-09-24,0.0,0.0,71.06,48.92,16th Street,Philly,0,19,33
PHI,2022-09-24,0.0,0.0,71.06,48.92,Fishtown,Philly,0,327,2031
PHI,2022-09-24,0.0,0.0,71.06,48.92,IWP Flagship,Philly,0,291,2104
PHI,2022-09-24,0.0,0.0,71.06,48.92,Old City,Philly,0,121,1173
PHI,2022-09-24,0.0,0.0,71.06,48.92,South Philadelphia,Philly,0,146,1209
PHI,2022-09-24,0.0,0.0,71.06,48.92,Temple,Philly,0,12,20
PHI,2022-09-24,0.0,0.0,71.06,48.92,University City North,Philly,0,13,24
PHI,2022-09-24,0.0,0.0,71.06,48.92,University City South,Philly,0,1,14
PHI,2022-09-25,1.1811023622047243,0.0,77.0,60.08,13th Street,Philly,0,31,45
PHI,2022-09-25,1.1811023622047243,0.0,77.0,60.08,16th Street,Philly,0,19,33
PHI,2022-09-25,1.1811023622047243,0.0,77.0,60.08,Fishtown,Philly,0,327,2031
PHI,2022-09-25,1.1811023622047243,0.0,77.0,60.08,IWP Flagship,Philly,0,291,2104
PHI,2022-09-25,1.1811023622047243,0.0,77.0,60.08,Old City,Philly,0,121,1173
PHI,2022-09-25,1.1811023622047243,0.0,77.0,60.08,South Philadelphia,Philly,0,146,1209
PHI,2022-09-25,1.1811023622047243,0.0,77.0,60.08,Temple,Philly,0,12,20
PHI,2022-09-25,1.1811023622047243,0.0,77.0,60.08,University City North,Philly,0,13,24
PHI,2022-09-25,1.1811023622047243,0.0,77.0,60.08,University City South,Philly,0,1,14
PHI,2022-09-26,0.0,0.0,80.06,60.98,13th Street,Philly,0,31,45
PHI,2022-09-26,0.0,0.0,80.06,60.98,16th Street,Philly,0,19,33
PHI,2022-09-26,0.0,0.0,80.06,60.98,Fishtown,Philly,0,327,2031
PHI,2022-09-26,0.0,0.0,80.06,60.98,IWP Flagship,Philly,0,291,2104
PHI,2022-09-26,0.0,0.0,80.06,60.98,Old City,Philly,0,121,1173
PHI,2022-09-26,0.0,0.0,80.06,60.98,South Philadelphia,Philly,0,146,1209
PHI,2022-09-26,0.0,0.0,80.06,60.98,Temple,Philly,0,12,20
PHI,2022-09-26,0.0,0.0,80.06,60.98,University City North,Philly,0,13,24
PHI,2022-09-26,0.0,0.0,80.06,60.98,University City South,Philly,0,1,14
PHI,2022-09-27,0.0,0.0,73.94,57.92,13th Street,Philly,0,31,45
PHI,2022-09-27,0.0,0.0,73.94,57.92,16th Street,Philly,0,19,33
PHI,2022-09-27,0.0,0.0,73.94,57.92,Fishtown,Philly,0,327,2031
PHI,2022-09-27,0.0,0.0,73.94,57.92,IWP Flagship,Philly,0,291,2104
PHI,2022-09-27,0.0,0.0,73.94,57.92,Old City,Philly,0,121,1173
PHI,2022-09-27,0.0,0.0,73.94,57.92,South Philadelphia,Philly,0,146,1209
PHI,2022-09-27,0.0,0.0,73.94,57.92,Temple,Philly,0,12,20
PHI,2022-09-27,0.0,0.0,73.94,57.92,University City North,Philly,0,13,24
PHI,2022-09-27,0.0,0.0,73.94,57.92,University City South,Philly,0,1,14
PHI,2022-09-28,0.0,0.0,73.03999999999999,51.98,13th Street,Philly,0,31,45
PHI,2022-09-28,0.0,0.0,73.03999999999999,51.98,16th Street,Philly,0,19,33
PHI,2022-09-28,0.0,0.0,73.03999999999999,51.98,Fishtown,Philly,0,327,2031
PHI,2022-09-28,0.0,0.0,73.03999999999999,51.98,IWP Flagship,Philly,0,291,2104
PHI,2022-09-28,0.0,0.0,73.03999999999999,51.98,Old City,Philly,0,121,1173
PHI,2022-09-28,0.0,0.0,73.03999999999999,51.98,South Philadelphia,Philly,0,146,1209
PHI,2022-09-28,0.0,0.0,73.03999999999999,51.98,Temple,Philly,0,12,20
PHI,2022-09-28,0.0,0.0,73.03999999999999,51.98,University City North,Philly,0,13,24
PHI,2022-09-28,0.0,0.0,73.03999999999999,51.98,University City South,Philly,0,1,14
PHI,2022-09-29,0.0,0.0,71.96000000000001,53.96,13th Street,Philly,0,31,45
PHI,2022-09-29,0.0,0.0,71.96000000000001,53.96,16th Street,Philly,0,19,33
PHI,2022-09-29,0.0,0.0,71.96000000000001,53.96,Fishtown,Philly,0,327,2031
PHI,2022-09-29,0.0,0.0,71.96000000000001,53.96,IWP Flagship,Philly,0,291,2104
PHI,2022-09-29,0.0,0.0,71.96000000000001,53.96,Old City,Philly,0,121,1173
PHI,2022-09-29,0.0,0.0,71.96000000000001,53.96,South Philadelphia,Philly,0,146,1209
PHI,2022-09-29,0.0,0.0,71.96000000000001,53.96,Temple,Philly,0,12,20
PHI,2022-09-29,0.0,0.0,71.96000000000001,53.96,University City North,Philly,0,13,24
PHI,2022-09-29,0.0,0.0,71.96000000000001,53.96,University City South,Philly,0,1,14
PHI,2022-09-30,0.3937007874015748,0.0,64.94,55.040000000000006,13th Street,Philly,0,31,45
PHI,2022-09-30,0.3937007874015748,0.0,64.94,55.040000000000006,16th Street,Philly,0,19,33
PHI,2022-09-30,0.3937007874015748,0.0,64.94,55.040000000000006,Fishtown,Philly,0,327,2031
PHI,2022-09-30,0.3937007874015748,0.0,64.94,55.040000000000006,IWP Flagship,Philly,0,291,2104
PHI,2022-09-30,0.3937007874015748,0.0,64.94,55.040000000000006,Old City,Philly,0,121,1173
PHI,2022-09-30,0.3937007874015748,0.0,64.94,55.040000000000006,South Philadelphia,Philly,0,146,1209
PHI,2022-09-30,0.3937007874015748,0.0,64.94,55.040000000000006,Temple,Philly,0,12,20
PHI,2022-09-30,0.3937007874015748,0.0,64.94,55.040000000000006,University City North,Philly,0,13,24
PHI,2022-09-30,0.3937007874015748,0.0,64.94,55.040000000000006,University City South,Philly,0,1,14
PHI,2022-10-01,8.385826771653544,0.0,62.96,55.94,13th Street,Philly,0,31,45
PHI,2022-10-01,8.385826771653544,0.0,62.96,55.94,16th Street,Philly,0,19,33
PHI,2022-10-01,8.385826771653544,0.0,62.96,55.94,Fishtown,Philly,0,327,2031
PHI,2022-10-01,8.385826771653544,0.0,62.96,55.94,IWP Flagship,Philly,0,291,2104
PHI,2022-10-01,8.385826771653544,0.0,62.96,55.94,Old City,Philly,0,121,1173
PHI,2022-10-01,8.385826771653544,0.0,62.96,55.94,South Philadelphia,Philly,0,146,1209
PHI,2022-10-01,8.385826771653544,0.0,62.96,55.94,Temple,Philly,0,12,20
PHI,2022-10-01,8.385826771653544,0.0,62.96,55.94,University City North,Philly,0,13,24
PHI,2022-10-01,8.385826771653544,0.0,62.96,55.94,University City South,Philly,0,1,14
PHI,2022-10-02,19.88188976377953,0.0,60.08,48.02,13th Street,Philly,0,31,45
PHI,2022-10-02,19.88188976377953,0.0,60.08,48.02,16th Street,Philly,0,19,33
PHI,2022-10-02,19.88188976377953,0.0,60.08,48.02,Fishtown,Philly,0,327,2031
PHI,2022-10-02,19.88188976377953,0.0,60.08,48.02,IWP Flagship,Philly,0,291,2104
PHI,2022-10-02,19.88188976377953,0.0,60.08,48.02,Old City,Philly,0,121,1173
PHI,2022-10-02,19.88188976377953,0.0,60.08,48.02,South Philadelphia,Philly,0,146,1209
PHI,2022-10-02,19.88188976377953,0.0,60.08,48.02,Temple,Philly,0,12,20
PHI,2022-10-02,19.88188976377953,0.0,60.08,48.02,University City North,Philly,0,13,24
PHI,2022-10-02,19.88188976377953,0.0,60.08,48.02,University City South,Philly,0,1,14
PHI,2022-10-03,3.3070866141732287,0.0,53.06,48.02,13th Street,Philly,0,31,45
PHI,2022-10-03,3.3070866141732287,0.0,53.06,48.02,16th Street,Philly,0,19,33
PHI,2022-10-03,3.3070866141732287,0.0,53.06,48.02,Fishtown,Philly,0,327,2031
PHI,2022-10-03,3.3070866141732287,0.0,53.06,48.02,IWP Flagship,Philly,0,291,2104
PHI,2022-10-03,3.3070866141732287,0.0,53.06,48.02,Old City,Philly,0,121,1173
PHI,2022-10-03,3.3070866141732287,0.0,53.06,48.02,South Philadelphia,Philly,0,146,1209
PHI,2022-10-03,3.3070866141732287,0.0,53.06,48.02,Temple,Philly,0,12,20
PHI,2022-10-03,3.3070866141732287,0.0,53.06,48.02,University City North,Philly,0,13,24
PHI,2022-10-03,3.3070866141732287,0.0,53.06,48.02,University City South,Philly,0,1,14
PHI,2022-10-04,6.496062992125984,0.0,53.96,48.02,13th Street,Philly,0,31,45
PHI,2022-10-04,6.496062992125984,0.0,53.96,48.02,16th Street,Philly,0,19,33
PHI,2022-10-04,6.496062992125984,0.0,53.96,48.02,Fishtown,Philly,0,327,2031
PHI,2022-10-04,6.496062992125984,0.0,53.96,48.02,IWP Flagship,Philly,0,291,2104
PHI,2022-10-04,6.496062992125984,0.0,53.96,48.02,Old City,Philly,0,121,1173
PHI,2022-10-04,6.496062992125984,0.0,53.96,48.02,South Philadelphia,Philly,0,146,1209
PHI,2022-10-04,6.496062992125984,0.0,53.96,48.02,Temple,Philly,0,12,20
PHI,2022-10-04,6.496062992125984,0.0,53.96,48.02,University City North,Philly,0,13,24
PHI,2022-10-04,6.496062992125984,0.0,53.96,48.02,University City South,Philly,0,1,14
PHI,2022-10-05,0.1181102362204724,0.0,64.03999999999999,53.96,13th Street,Philly,0,31,45
PHI,2022-10-05,0.1181102362204724,0.0,64.03999999999999,53.96,16th Street,Philly,0,19,33
PHI,2022-10-05,0.1181102362204724,0.0,64.03999999999999,53.96,Fishtown,Philly,0,327,2031
PHI,2022-10-05,0.1181102362204724,0.0,64.03999999999999,53.96,IWP Flagship,Philly,0,291,2104
PHI,2022-10-05,0.1181102362204724,0.0,64.03999999999999,53.96,Old City,Philly,0,121,1173
PHI,2022-10-05,0.1181102362204724,0.0,64.03999999999999,53.96,South Philadelphia,Philly,0,146,1209
PHI,2022-10-05,0.1181102362204724,0.0,64.03999999999999,53.96,Temple,Philly,0,12,20
PHI,2022-10-05,0.1181102362204724,0.0,64.03999999999999,53.96,University City North,Philly,0,13,24
PHI,2022-10-05,0.1181102362204724,0.0,64.03999999999999,53.96,University City South,Philly,0,1,14
PHI,2022-10-06,0.0,0.0,77.0,51.98,13th Street,Philly,0,31,45
PHI,2022-10-06,0.0,0.0,77.0,51.98,16th Street,Philly,0,19,33
PHI,2022-10-06,0.0,0.0,77.0,51.98,Fishtown,Philly,0,327,2031
PHI,2022-10-06,0.0,0.0,77.0,51.98,IWP Flagship,Philly,0,291,2104
PHI,2022-10-06,0.0,0.0,77.0,51.98,Old City,Philly,0,121,1173
PHI,2022-10-06,0.0,0.0,77.0,51.98,South Philadelphia,Philly,0,146,1209
PHI,2022-10-06,0.0,0.0,77.0,51.98,Temple,Philly,0,12,20
PHI,2022-10-06,0.0,0.0,77.0,51.98,University City North,Philly,0,13,24
PHI,2022-10-06,0.0,0.0,77.0,51.98,University City South,Philly,0,1,14
PHI,2022-10-07,0.1968503937007874,0.0,80.06,55.94,13th Street,Philly,0,31,45
PHI,2022-10-07,0.1968503937007874,0.0,80.06,55.94,16th Street,Philly,0,19,33
PHI,2022-10-07,0.1968503937007874,0.0,80.06,55.94,Fishtown,Philly,0,327,2031
PHI,2022-10-07,0.1968503937007874,0.0,80.06,55.94,IWP Flagship,Philly,0,291,2104
PHI,2022-10-07,0.1968503937007874,0.0,80.06,55.94,Old City,Philly,0,121,1173
PHI,2022-10-07,0.1968503937007874,0.0,80.06,55.94,South Philadelphia,Philly,0,146,1209
PHI,2022-10-07,0.1968503937007874,0.0,80.06,55.94,Temple,Philly,0,12,20
PHI,2022-10-07,0.1968503937007874,0.0,80.06,55.94,University City North,Philly,0,13,24
PHI,2022-10-07,0.1968503937007874,0.0,80.06,55.94,University City South,Philly,0,1,14
PHI,2022-10-08,0.1968503937007874,0.0,62.06,48.02,13th Street,Philly,0,31,45
PHI,2022-10-08,0.1968503937007874,0.0,62.06,48.02,16th Street,Philly,0,19,33
PHI,2022-10-08,0.1968503937007874,0.0,62.06,48.02,Fishtown,Philly,0,327,2031
PHI,2022-10-08,0.1968503937007874,0.0,62.06,48.02,IWP Flagship,Philly,0,291,2104
PHI,2022-10-08,0.1968503937007874,0.0,62.06,48.02,Old City,Philly,0,121,1173
PHI,2022-10-08,0.1968503937007874,0.0,62.06,48.02,South Philadelphia,Philly,0,146,1209
PHI,2022-10-08,0.1968503937007874,0.0,62.06,48.02,Temple,Philly,0,12,20
PHI,2022-10-08,0.1968503937007874,0.0,62.06,48.02,University City North,Philly,0,13,24
PHI,2022-10-08,0.1968503937007874,0.0,62.06,48.02,University City South,Philly,0,1,14
PHI,2022-10-09,0.0,0.0,64.94,44.06,13th Street,Philly,0,31,45
PHI,2022-10-09,0.0,0.0,64.94,44.06,16th Street,Philly,0,19,33
PHI,2022-10-09,0.0,0.0,64.94,44.06,Fishtown,Philly,0,327,2031
PHI,2022-10-09,0.0,0.0,64.94,44.06,IWP Flagship,Philly,0,291,2104
PHI,2022-10-09,0.0,0.0,64.94,44.06,Old City,Philly,0,121,1173
PHI,2022-10-09,0.0,0.0,64.94,44.06,South Philadelphia,Philly,0,146,1209
PHI,2022-10-09,0.0,0.0,64.94,44.06,Temple,Philly,0,12,20
PHI,2022-10-09,0.0,0.0,64.94,44.06,University City North,Philly,0,13,24
PHI,2022-10-09,0.0,0.0,64.94,44.06,University City South,Philly,0,1,14
PHI,2022-10-10,0.0,0.0,69.98,42.98,13th Street,Philly,0,31,45
PHI,2022-10-10,0.0,0.0,69.98,42.98,16th Street,Philly,0,19,33
PHI,2022-10-10,0.0,0.0,69.98,42.98,Fishtown,Philly,0,327,2031
PHI,2022-10-10,0.0,0.0,69.98,42.98,IWP Flagship,Philly,0,291,2104
PHI,2022-10-10,0.0,0.0,69.98,42.98,Old City,Philly,0,121,1173
PHI,2022-10-10,0.0,0.0,69.98,42.98,South Philadelphia,Philly,0,146,1209
PHI,2022-10-10,0.0,0.0,69.98,42.98,Temple,Philly,0,12,20
PHI,2022-10-10,0.0,0.0,69.98,42.98,University City North,Philly,0,13,24
PHI,2022-10-10,0.0,0.0,69.98,42.98,University City South,Philly,0,1,14
PHI,2022-10-11,0.0,0.0,73.94,46.04,13th Street,Philly,0,31,45
PHI,2022-10-11,0.0,0.0,73.94,46.04,16th Street,Philly,0,19,33
PHI,2022-10-11,0.0,0.0,73.94,46.04,Fishtown,Philly,0,327,2031
PHI,2022-10-11,0.0,0.0,73.94,46.04,IWP Flagship,Philly,0,291,2104
PHI,2022-10-11,0.0,0.0,73.94,46.04,Old City,Philly,0,121,1173
PHI,2022-10-11,0.0,0.0,73.94,46.04,South Philadelphia,Philly,0,146,1209
PHI,2022-10-11,0.0,0.0,73.94,46.04,Temple,Philly,0,12,20
PHI,2022-10-11,0.0,0.0,73.94,46.04,University City North,Philly,0,13,24
PHI,2022-10-11,0.0,0.0,73.94,46.04,University City South,Philly,0,1,14
PHI,2022-10-12,0.0,0.0,71.06,48.92,13th Street,Philly,0,31,45
PHI,2022-10-12,0.0,0.0,71.06,48.92,16th Street,Philly,0,19,33
PHI,2022-10-12,0.0,0.0,71.06,48.92,Fishtown,Philly,0,327,2031
PHI,2022-10-12,0.0,0.0,71.06,48.92,IWP Flagship,Philly,0,291,2104
PHI,2022-10-12,0.0,0.0,71.06,48.92,Old City,Philly,0,121,1173
PHI,2022-10-12,0.0,0.0,71.06,48.92,South Philadelphia,Philly,0,146,1209
PHI,2022-10-12,0.0,0.0,71.06,48.92,Temple,Philly,0,12,20
PHI,2022-10-12,0.0,0.0,71.06,48.92,University City North,Philly,0,13,24
PHI,2022-10-12,0.0,0.0,71.06,48.92,University City South,Philly,0,1,14
PHI,2022-10-13,6.102362205,0.0,71.96000000000001,55.94,13th Street,Philly,0,31,45
PHI,2022-10-13,6.102362205,0.0,71.96000000000001,55.94,16th Street,Philly,0,19,33
PHI,2022-10-13,6.102362205,0.0,71.96000000000001,55.94,Fishtown,Philly,0,327,2031
PHI,2022-10-13,6.102362205,0.0,71.96000000000001,55.94,IWP Flagship,Philly,0,291,2104
PHI,2022-10-13,6.102362205,0.0,71.96000000000001,55.94,Old City,Philly,0,121,1173
PHI,2022-10-13,6.102362205,0.0,71.96000000000001,55.94,South Philadelphia,Philly,0,146,1209
PHI,2022-10-13,6.102362205,0.0,71.96000000000001,55.94,Temple,Philly,0,12,20
PHI,2022-10-13,6.102362205,0.0,71.96000000000001,55.94,University City North,Philly,0,13,24
PHI,2022-10-13,6.102362205,0.0,71.96000000000001,55.94,University City South,Philly,0,1,14
PHI,2022-10-14,0.0,0.0,71.06,50.0,13th Street,Philly,0,31,45
PHI,2022-10-14,0.0,0.0,71.06,50.0,16th Street,Philly,0,19,33
PHI,2022-10-14,0.0,0.0,71.06,50.0,Fishtown,Philly,0,327,2031
PHI,2022-10-14,0.0,0.0,71.06,50.0,IWP Flagship,Philly,0,291,2104
PHI,2022-10-14,0.0,0.0,71.06,50.0,Old City,Philly,0,121,1173
PHI,2022-10-14,0.0,0.0,71.06,50.0,South Philadelphia,Philly,0,146,1209
PHI,2022-10-14,0.0,0.0,71.06,50.0,Temple,Philly,0,12,20
PHI,2022-10-14,0.0,0.0,71.06,50.0,University City North,Philly,0,13,24
PHI,2022-10-14,0.0,0.0,71.06,50.0,University City South,Philly,0,1,14
PHI,2022-10-15,0.0,0.0,73.03999999999999,48.02,13th Street,Philly,0,31,45
PHI,2022-10-15,0.0,0.0,73.03999999999999,48.02,16th Street,Philly,0,19,33
PHI,2022-10-15,0.0,0.0,73.03999999999999,48.02,Fishtown,Philly,0,327,2031
PHI,2022-10-15,0.0,0.0,73.03999999999999,48.02,IWP Flagship,Philly,0,291,2104
PHI,2022-10-15,0.0,0.0,73.03999999999999,48.02,Old City,Philly,0,121,1173
PHI,2022-10-15,0.0,0.0,73.03999999999999,48.02,South Philadelphia,Philly,0,146,1209
PHI,2022-10-15,0.0,0.0,73.03999999999999,48.02,Temple,Philly,0,12,20
PHI,2022-10-15,0.0,0.0,73.03999999999999,48.02,University City North,Philly,0,13,24
PHI,2022-10-15,0.0,0.0,73.03999999999999,48.02,University City South,Philly,0,1,14
PHI,2022-10-16,0.0,0.0,69.08000000000001,50.0,13th Street,Philly,0,31,45
PHI,2022-10-16,0.0,0.0,69.08000000000001,50.0,16th Street,Philly,0,19,33
PHI,2022-10-16,0.0,0.0,69.08000000000001,50.0,Fishtown,Philly,0,327,2031
PHI,2022-10-16,0.0,0.0,69.08000000000001,50.0,IWP Flagship,Philly,0,291,2104
PHI,2022-10-16,0.0,0.0,69.08000000000001,50.0,Old City,Philly,0,121,1173
PHI,2022-10-16,0.0,0.0,69.08000000000001,50.0,South Philadelphia,Philly,0,146,1209
PHI,2022-10-16,0.0,0.0,69.08000000000001,50.0,Temple,Philly,0,12,20
PHI,2022-10-16,0.0,0.0,69.08000000000001,50.0,University City North,Philly,0,13,24
PHI,2022-10-16,0.0,0.0,69.08000000000001,50.0,University City South,Philly,0,1,14
PHI,2022-10-17,4.212598425196851,0.0,69.98,51.08,13th Street,Philly,0,31,45
PHI,2022-10-17,4.212598425196851,0.0,69.98,51.08,16th Street,Philly,0,19,33
PHI,2022-10-17,4.212598425196851,0.0,69.98,51.08,Fishtown,Philly,0,327,2031
PHI,2022-10-17,4.212598425196851,0.0,69.98,51.08,IWP Flagship,Philly,0,291,2104
PHI,2022-10-17,4.212598425196851,0.0,69.98,51.08,Old City,Philly,0,121,1173
PHI,2022-10-17,4.212598425196851,0.0,69.98,51.08,South Philadelphia,Philly,0,146,1209
PHI,2022-10-17,4.212598425196851,0.0,69.98,51.08,Temple,Philly,0,12,20
PHI,2022-10-17,4.212598425196851,0.0,69.98,51.08,University City North,Philly,0,13,24
PHI,2022-10-17,4.212598425196851,0.0,69.98,51.08,University City South,Philly,0,1,14
PHI,2022-10-18,0.0,0.0,57.02,44.96,13th Street,Philly,0,31,45
PHI,2022-10-18,0.0,0.0,57.02,44.96,16th Street,Philly,0,19,33
PHI,2022-10-18,0.0,0.0,57.02,44.96,Fishtown,Philly,0,327,2031
PHI,2022-10-18,0.0,0.0,57.02,44.96,IWP Flagship,Philly,0,291,2104
PHI,2022-10-18,0.0,0.0,57.02,44.96,Old City,Philly,0,121,1173
PHI,2022-10-18,0.0,0.0,57.02,44.96,South Philadelphia,Philly,0,146,1209
PHI,2022-10-18,0.0,0.0,57.02,44.96,Temple,Philly,0,12,20
PHI,2022-10-18,0.0,0.0,57.02,44.96,University City North,Philly,0,13,24
PHI,2022-10-18,0.0,0.0,57.02,44.96,University City South,Philly,0,1,14
PHI,2022-10-19,0.0,0.0,55.94,41.0,13th Street,Philly,0,31,45
PHI,2022-10-19,0.0,0.0,55.94,41.0,16th Street,Philly,0,19,33
